OBJECT_ID,VID,SEQUENCE_DTTM,LAT,LON,SPEED_OVER_GROUND,COURSE_OVER_GROUND
518,100025,15:47:34,37.003816,-76.0301,147,3136
519,100023,15:47:40,36.922801,-76.185892,1,3190
520,100025,15:47:40,37.004103,-76.03047,147,3137
521,100026,15:47:43,36.980248,-76.328985,31,459
522,100021,15:47:46,36.934291,-75.998954,116,1475
523,100025,15:47:46,37.004395,-76.030839,148,3141
524,100025,15:47:52,37.004688,-76.031205,148,3145
525,100026,15:47:54,36.980358,-76.328825,32,474
526,100025,15:47:58,37.00498,-76.031574,148,3146
527,100025,15:48:03,37.005226,-76.03188,148,3148
528,100026,15:48:04,36.980446,-76.328714,32,475
529,100023,15:48:09,36.922793,-76.1859,2,2355
530,100025,15:48:10,37.005573,-76.032307,148,3150
531,100026,15:48:12,36.980545,-76.328579,32,493
532,100026,15:48:13,36.980545,-76.328579,32,493
533,100025,15:48:15,37.005821,-76.032609,148,3153
534,100025,15:48:21,37.006118,-76.032969,148,3156
535,100026,15:48:22,36.980643,-76.328439,32,494
536,100026,15:48:23,36.980643,-76.328439,32,494
537,100025,15:48:28,37.006466,-76.033387,148,3160
538,100026,15:48:33,36.980735,-76.328305,33,495
539,100025,15:48:34,37.006766,-76.033747,148,3160
540,100023,15:48:38,36.922625,-76.18578,13,1945
541,100025,15:48:40,37.007063,-76.034107,149,3161
542,100026,15:48:43,36.980836,-76.328159,33,484
543,100021,15:48:46,36.931563,-75.99682,117,1487
544,100025,15:48:46,37.007365,-76.034462,149,3162
545,100025,15:48:52,37.007665,-76.03482,149,3161
546,100026,15:48:54,36.980943,-76.327995,33,506
547,100025,15:48:58,37.007965,-76.03518,149,3160
548,100022,15:48:59,36.952885,-76.059537,1,1388
549,100025,15:49:03,37.008213,-76.035487,149,3160
550,100026,15:49:04,36.981043,-76.327854,33,484
551,100023,15:49:08,36.922353,-76.185092,62,1135
552,100025,15:49:10,37.008561,-76.035909,149,3159
553,100026,15:49:12,36.98112,-76.32774,33,491
554,100025,15:49:15,37.008808,-76.036212,149,3157
555,100021,15:49:16,36.930153,-75.99584,114,1513
556,100025,15:49:21,37.009103,-76.036575,149,3158
557,100026,15:49:23,36.981226,-76.327577,33,489
558,100025,15:49:27,37.009403,-76.03694,149,3156
559,100026,15:49:33,36.981325,-76.327427,34,494
560,100025,15:49:34,37.009753,-76.037365,150,3156
561,100023,15:49:40,36.92213,-76.18398,63,976
562,100025,15:49:40,37.010053,-76.037729,149,3157
563,100026,15:49:42,36.98143,-76.327279,34,489
564,100026,15:49:43,36.98143,-76.327279,34,489
565,100021,15:49:45,36.928778,-75.994772,120,1463
566,100025,15:49:45,37.01035,-76.038094,149,3155
567,100021,15:49:46,36.928778,-75.994772,120,1463
568,100025,15:49:46,37.01035,-76.038094,149,3155
569,100025,15:49:52,37.010648,-76.038455,150,3156
570,100026,15:49:54,36.981541,-76.327104,34,492
571,100025,15:49:58,37.010946,-76.038817,149,3156
572,100025,15:50:03,37.011248,-76.039184,150,3156
573,100026,15:50:04,36.981645,-76.326942,34,488
574,100025,15:50:04,37.011248,-76.039184,150,3156
575,100025,15:50:10,37.011548,-76.039545,150,3155
576,100026,15:50:12,36.981731,-76.326822,34,487
577,100025,15:50:15,37.0118,-76.039842,150,3157
578,100021,15:50:16,36.927423,-75.993719,120,1493
579,100025,15:50:22,37.012148,-76.04026,150,3159
580,100026,15:50:23,36.981853,-76.326662,34,487
581,100025,15:50:27,37.012398,-76.040562,150,3161
582,100026,15:50:33,36.981965,-76.32652,35,474
583,100025,15:50:34,37.012751,-76.040977,150,3164
584,100025,15:50:40,37.013053,-76.041335,150,3163
585,100026,15:50:42,36.982076,-76.326372,35,476
586,100023,15:50:42,36.921715,-76.181792,64,1032
587,100026,15:50:43,36.982076,-76.326372,35,476
588,100021,15:50:46,36.926035,-75.992742,114,1520
589,100025,15:50:46,37.013355,-76.041697,150,3165
590,100025,15:50:52,37.013661,-76.042057,150,3168
591,100026,15:50:54,36.982195,-76.326202,35,477
592,100025,15:50:58,37.013968,-76.042417,149,3168
593,100026,15:51:04,36.982303,-76.326039,35,479
594,100025,15:51:04,37.014273,-76.042772,149,3169
595,100023,15:51:09,36.92135,-76.180755,81,1047
596,100025,15:51:10,37.014528,-76.043067,149,3171
597,100026,15:51:12,36.98239,-76.325909,35,479
598,100025,15:51:15,37.014835,-76.043417,149,3172
599,100021,15:51:16,36.92458,-75.991962,112,1559
600,100025,15:51:22,37.01519,-76.043827,149,3171
601,100026,15:51:23,36.982511,-76.325735,35,479
602,100025,15:51:27,37.015441,-76.044122,149,3169
603,100026,15:51:33,36.982621,-76.325589,35,479
604,100025,15:51:33,37.015793,-76.044537,149,3167
605,100025,15:51:34,37.015793,-76.044537,149,3167
606,100023,15:51:38,36.921463,-76.179339,86,698
607,100025,15:51:40,37.016098,-76.044892,150,3167
608,100026,15:51:43,36.982733,-76.325444,36,478
609,100021,15:51:46,36.923218,-75.991015,110,1489
610,100025,15:51:46,37.0164,-76.045247,149,3167
611,100025,15:51:52,37.016703,-76.04559,148,3173
612,100026,15:51:54,36.982855,-76.325275,35,473
613,100025,15:51:58,37.017013,-76.045934,148,3180
614,100022,15:51:59,36.952735,-76.059362,5,1438
615,100026,15:52:03,36.982956,-76.325137,35,468
616,100025,15:52:04,37.017328,-76.046264,148,3192
617,100025,15:52:10,37.017648,-76.046585,148,3202
618,100026,15:52:12,36.983058,-76.324997,36,466
619,100021,15:52:16,36.921895,-75.990004,112,1497
620,100025,15:52:16,37.017973,-76.046902,148,3210
621,100025,15:52:22,37.018298,-76.047212,148,3221
622,100026,15:52:23,36.983178,-76.324827,35,473
623,100025,15:52:27,37.018575,-76.04747,148,3225
624,100026,15:52:33,36.98329,-76.324675,35,471
625,100025,15:52:34,37.018958,-76.047829,147,3231
626,100023,15:52:40,36.925391,-76.17719,217,7
627,100025,15:52:40,37.01929,-76.04813,147,3234
628,100026,15:52:43,36.9834,-76.324527,36,480
629,100021,15:52:46,36.920553,-75.989034,109,1489
630,100025,15:52:46,37.019621,-76.048434,148,3236
631,100025,15:52:52,37.019955,-76.048739,148,3239
632,100026,15:52:54,36.98352,-76.324355,36,486
633,100025,15:52:58,37.020285,-76.049042,147,3237
634,100026,15:53:03,36.983616,-76.324209,36,489
635,100025,15:53:04,37.020616,-76.049352,147,3235
636,100023,15:53:09,36.928486,-76.177202,230,3575
637,100025,15:53:10,37.020948,-76.049657,147,3233
638,100026,15:53:12,36.983716,-76.324059,36,510
639,100021,15:53:16,36.919185,-75.988225,106,1568
640,100025,15:53:16,37.021276,-76.049969,148,3230
641,100025,15:53:22,37.021603,-76.050287,148,3228
642,100026,15:53:23,36.983845,-76.323854,37,515
643,100025,15:53:27,37.021875,-76.050552,147,3225
644,100026,15:53:33,36.983951,-76.323682,37,518
645,100025,15:53:34,37.022255,-76.050919,147,3222
646,100023,15:53:39,36.931521,-76.17763,228,3484
647,100025,15:53:40,37.022578,-76.051237,147,3219
648,100026,15:53:43,36.984061,-76.323514,37,476
649,100021,15:53:46,36.91778,-75.987532,109,1553
650,100025,15:53:46,37.022898,-76.051552,147,3217
651,100025,15:53:52,37.023218,-76.051867,147,3218
652,100026,15:53:53,36.984186,-76.32335,37,498
653,100025,15:53:58,37.023541,-76.052184,147,3217
654,100026,15:54:03,36.98428,-76.323225,37,482
655,100025,15:54:04,37.023861,-76.052495,147,3216
656,100023,15:54:09,36.934096,-76.179855,236,3036
657,100025,15:54:10,37.02418,-76.052805,147,3215
658,100026,15:54:13,36.984393,-76.323065,37,493
659,100021,15:54:16,36.916501,-75.986697,102,1592
660,100025,15:54:16,37.0245,-76.053129,147,3215
661,100025,15:54:22,37.024823,-76.05345,147,3216
662,100026,15:54:23,36.984503,-76.322887,37,505
663,100025,15:54:27,37.02509,-76.053719,147,3215
664,100026,15:54:34,36.984626,-76.322694,37,508
665,100025,15:54:34,37.025468,-76.054092,147,3217
666,100023,15:54:39,36.935813,-76.183295,237,3006
667,100025,15:54:39,37.025788,-76.054407,147,3218
668,100025,15:54:40,37.025788,-76.054407,147,3218
669,100026,15:54:43,36.984736,-76.322524,37,502
670,100021,15:54:45,36.915166,-75.986055,100,1575
671,100021,15:54:46,36.915166,-75.986055,100,1575
672,100025,15:54:46,37.026111,-76.054724,146,3219
673,100025,15:54:52,37.026431,-76.055034,146,3219
674,100026,15:54:53,36.984846,-76.322355,37,507
675,100025,15:54:58,37.026751,-76.055344,146,3220
676,100022,15:54:59,36.952518,-76.058862,6,1030
677,100026,15:55:03,36.984945,-76.322204,37,521
678,100025,15:55:04,37.027075,-76.055657,146,3220
679,100023,15:55:09,36.937393,-76.186679,233,2989
680,100025,15:55:09,37.027341,-76.055917,146,3221
681,100026,15:55:12,36.985051,-76.322035,37,506
682,100026,15:55:13,36.985051,-76.322035,37,506
683,100025,15:55:16,37.027721,-76.056285,147,3220
684,100025,15:55:22,37.028045,-76.056604,147,3218
685,100026,15:55:23,36.985163,-76.32187,37,506
686,100025,15:55:27,37.028315,-76.056869,147,3218
687,100026,15:55:34,36.985283,-76.321689,36,500
688,100025,15:55:34,37.02869,-76.057242,146,3215
689,100023,15:55:38,36.939003,-76.190204,233,2977
690,100025,15:55:40,37.02901,-76.057555,146,3216
691,100026,15:55:44,36.985393,-76.321529,36,489
692,100021,15:55:46,36.91275,-75.984264,102,1416
693,100025,15:55:46,37.02933,-76.057869,146,3218
694,100025,15:55:52,37.029648,-76.058182,146,3218
695,100026,15:55:53,36.985501,-76.32137,36,487
696,100025,15:55:58,37.029971,-76.058494,146,3218
697,100026,15:56:03,36.985605,-76.321229,36,478
698,100025,15:56:04,37.030298,-76.058802,146,3220
699,100025,15:56:09,37.03057,-76.05906,146,3221
700,100025,15:56:10,37.03057,-76.05906,146,3221
701,100026,15:56:13,36.985716,-76.321075,36,468
702,100021,15:56:16,36.91147,-75.983509,100,1622
703,100025,15:56:16,37.030946,-76.05942,146,3222
704,100026,15:56:22,36.98582,-76.32094,36,469
705,100025,15:56:22,37.031268,-76.05973,145,3223
706,100026,15:56:23,36.98582,-76.32094,36,469
707,100025,15:56:27,37.031538,-76.059987,145,3224
708,100026,15:56:34,36.985956,-76.320759,36,477
709,100025,15:56:34,37.031913,-76.060342,145,3226
710,100023,15:56:38,36.942095,-76.197314,233,2997
711,100025,15:56:40,37.032235,-76.060649,145,3225
712,100026,15:56:43,36.986071,-76.320607,36,475
713,100021,15:56:46,36.910115,-75.982999,105,1704
714,100025,15:56:46,37.032556,-76.060952,145,3227
715,100025,15:56:52,37.032881,-76.061257,145,3229
716,100026,15:56:53,36.986185,-76.320449,36,477
717,100025,15:56:58,37.033201,-76.061557,145,3229
718,100025,15:56:59,37.033201,-76.061557,145,3229
719,100026,15:57:02,36.986275,-76.320325,36,477
720,100025,15:57:04,37.033525,-76.061859,145,3229
721,100023,15:57:08,36.943633,-76.200855,235,2979
722,100023,15:57:09,36.943633,-76.200855,235,2979
723,100025,15:57:09,37.033795,-76.062109,145,3230
724,100026,15:57:13,36.9864,-76.320152,36,474
725,100021,15:57:16,36.90875,-75.982517,99,1644
726,100025,15:57:16,37.03417,-76.062462,145,3229
727,100021,15:57:17,36.90875,-75.982517,99,1644
728,100026,15:57:22,36.986503,-76.320009,37,478
729,100025,15:57:22,37.03449,-76.062765,145,3230
730,100025,15:57:27,37.03476,-76.06302,145,3228
731,100026,15:57:34,36.98664,-76.319819,37,482
732,100025,15:57:34,37.035136,-76.063375,145,3229
733,100023,15:57:38,36.945221,-76.204402,235,3000
734,100025,15:57:40,37.035458,-76.063679,145,3228
735,100026,15:57:43,36.986751,-76.319655,37,500
736,100021,15:57:46,36.907406,-75.982,102,1636
737,100025,15:57:46,37.035783,-76.063985,145,3227
738,100025,15:57:52,37.036106,-76.064292,144,3227
739,100026,15:57:54,36.98686,-76.319484,37,523
740,100025,15:57:58,37.036425,-76.064595,144,3225
741,100022,15:57:59,36.952455,-76.058249,5,890
742,100026,15:58:02,36.986941,-76.319344,37,520
743,100025,15:58:04,37.036741,-76.0649,144,3224
744,100025,15:58:09,37.037006,-76.065154,144,3224
745,100023,15:58:11,36.946866,-76.208202,235,2981
746,100026,15:58:13,36.987058,-76.319154,38,519
747,100025,15:58:16,37.037378,-76.06551,144,3224
748,100026,15:58:22,36.987151,-76.318994,38,528
749,100025,15:58:22,37.037693,-76.065815,144,3225
750,100025,15:58:27,37.037961,-76.066069,144,3225
751,100026,15:58:34,36.987276,-76.31878,38,537
752,100025,15:58:34,37.038331,-76.066424,144,3225
753,100023,15:58:39,36.948283,-76.211584,239,2977
754,100025,15:58:40,37.038655,-76.06673,145,3228
755,100026,15:58:43,36.98737,-76.318615,38,551
756,100021,15:58:46,36.90472,-75.980937,101,1600
757,100025,15:58:46,37.038975,-76.067037,145,3227
758,100025,15:58:52,37.039295,-76.067344,145,3226
759,100026,15:58:53,36.987475,-76.318432,38,546
760,100025,15:58:58,37.039616,-76.067649,145,3227
761,100026,15:59:02,36.987565,-76.318264,39,564
762,100025,15:59:04,37.039936,-76.067955,145,3226
763,100023,15:59:09,36.949798,-76.215189,236,2984
764,100025,15:59:09,37.040201,-76.068212,145,3225
765,100026,15:59:12,36.987673,-76.318055,39,564
766,100021,15:59:16,36.903365,-75.980414,102,1631
767,100025,15:59:16,37.040575,-76.068572,145,3225
768,100026,15:59:22,36.987768,-76.317864,39,582
769,100025,15:59:22,37.040895,-76.06888,145,3225
770,100025,15:59:27,37.041158,-76.069139,145,3223
771,100026,15:59:34,36.987878,-76.317637,38,602
772,100025,15:59:34,37.041526,-76.069495,144,3223
773,100023,15:59:39,36.951405,-76.218907,235,2984
774,100025,15:59:40,37.041845,-76.069802,144,3222
775,100026,15:59:43,36.987958,-76.317462,38,606
776,100025,15:59:46,37.04216,-76.070109,144,3222
777,100025,15:59:52,37.042476,-76.070415,144,3223
778,100026,15:59:53,36.988036,-76.317287,38,614
779,100025,15:59:58,37.042796,-76.070717,144,3224
780,100026,16:00:02,36.988111,-76.317112,38,606
781,100025,16:00:04,37.043116,-76.071024,144,3225
782,100023,16:00:09,36.952956,-76.222339,235,2980
783,100025,16:00:09,37.043383,-76.071277,144,3226
784,100026,16:00:12,36.988203,-76.3169,38,604
785,100025,16:00:16,37.04376,-76.071629,144,3229
786,100026,16:00:22,36.988288,-76.316709,38,604
787,100025,16:00:22,37.044086,-76.071932,145,3231
788,100026,16:00:23,36.988288,-76.316709,38,604
789,100025,16:00:27,37.044358,-76.072185,145,3233
790,100026,16:00:33,36.988378,-76.316519,38,602
791,100025,16:00:34,37.044743,-76.072542,145,3234
792,100023,16:00:39,36.954653,-76.226009,237,3003
793,100025,16:00:40,37.045068,-76.072847,146,3233
794,100026,16:00:43,36.98847,-76.31633,38,602
795,100025,16:00:45,37.045343,-76.0731,146,3234
796,100022,16:00:50,36.952645,-76.057967,3,579
797,100022,16:00:51,36.952645,-76.057967,3,579
798,100025,16:00:52,37.045723,-76.073455,146,3233
799,100026,16:00:53,36.98857,-76.316125,38,587
800,100025,16:00:58,37.04605,-76.073762,146,3231
801,100022,16:00:59,36.95265,-76.057954,3,623
802,100025,16:00:59,37.04605,-76.073762,146,3231
803,100022,16:01:00,36.952651,-76.057952,3,630
804,100022,16:01:01,36.952651,-76.057952,3,630
805,100026,16:01:02,36.988651,-76.31596,37,585
806,100025,16:01:04,37.046378,-76.07407,147,3230
807,100025,16:01:09,37.04665,-76.074329,147,3228
808,100022,16:01:11,36.952655,-76.057932,3,670
809,100023,16:01:11,36.956328,-76.229679,235,3012
810,100026,16:01:12,36.988751,-76.315757,37,580
811,100026,16:01:13,36.988751,-76.315757,37,580
812,100025,16:01:16,37.047025,-76.074687,147,3225
813,100022,16:01:20,36.952658,-76.057912,4,705
814,100026,16:01:22,36.988841,-76.315574,37,577
815,100025,16:01:22,37.047348,-76.075004,147,3220
816,100025,16:01:27,37.047615,-76.075269,147,3216
817,100022,16:01:30,36.95266,-76.057885,4,768
818,100026,16:01:32,36.988931,-76.315394,36,574
819,100026,16:01:33,36.988931,-76.315394,36,574
820,100025,16:01:34,37.047988,-76.075647,148,3213
821,100023,16:01:38,36.957905,-76.232967,239,3004
822,100025,16:01:40,37.048308,-76.075967,147,3212
823,100022,16:01:41,36.952661,-76.057854,4,831
824,100026,16:01:43,36.98902,-76.315217,36,568
825,100025,16:01:45,37.048576,-76.076237,147,3211
826,100022,16:01:50,36.952661,-76.057822,5,868
827,100022,16:01:51,36.952661,-76.057822,5,868
828,100025,16:01:52,37.04895,-76.07661,148,3212
829,100026,16:01:53,36.98911,-76.315042,36,561
830,100025,16:01:58,37.04927,-76.076932,148,3212
831,100025,16:01:59,37.04927,-76.076932,148,3212
832,100022,16:02:00,36.952661,-76.057789,6,890
833,100022,16:02:01,36.952661,-76.057789,6,890
834,100026,16:02:04,36.989205,-76.314869,36,546
835,100025,16:02:04,37.04959,-76.077255,148,3211
836,100023,16:02:08,36.959606,-76.236492,238,3018
837,100025,16:02:09,37.049858,-76.077527,148,3209
838,100022,16:02:11,36.952663,-76.057752,6,889
839,100026,16:02:12,36.989296,-76.31469,36,564
840,100022,16:02:20,36.952666,-76.057719,7,882
841,100026,16:02:23,36.98939,-76.314514,37,564
842,100022,16:02:30,36.95267,-76.057677,7,863
843,100026,16:02:33,36.989485,-76.314334,37,562
844,100022,16:02:41,36.952676,-76.057627,8,839
845,100026,16:02:43,36.989585,-76.314152,38,552
846,100026,16:02:44,36.989585,-76.314152,38,552
847,100022,16:02:50,36.952685,-76.057584,8,817
848,100022,16:02:51,36.952685,-76.057584,8,817
849,100026,16:02:53,36.989686,-76.313969,38,549
850,100022,16:03:00,36.952695,-76.057534,9,788
851,100022,16:03:01,36.952695,-76.057534,9,788
852,100026,16:03:04,36.989786,-76.313782,39,559
853,100023,16:03:09,36.963048,-76.243679,239,3006
854,100022,16:03:11,36.95271,-76.05748,9,746
855,100026,16:03:12,36.989886,-76.313594,39,557
856,100026,16:03:23,36.989985,-76.313404,39,562
857,100022,16:03:30,36.952743,-76.05736,11,698
858,100026,16:03:32,36.990083,-76.313212,39,560
859,100026,16:03:33,36.990083,-76.313212,39,560
860,100023,16:03:39,36.964651,-76.247154,241,2999
861,100022,16:03:41,36.952771,-76.057282,12,667
862,100026,16:03:43,36.990181,-76.31302,40,578
863,100022,16:03:50,36.952796,-76.057222,13,639
864,100022,16:03:51,36.952796,-76.057222,13,639
865,100026,16:03:53,36.990283,-76.312829,40,563
866,100022,16:04:00,36.95283,-76.057152,14,608
867,100022,16:04:01,36.95283,-76.057152,14,608
868,100026,16:04:04,36.990385,-76.312634,40,572
869,100023,16:04:10,36.96641,-76.251002,241,2990
870,100022,16:04:11,36.95287,-76.05708,15,587
871,100026,16:04:14,36.990493,-76.312419,40,583
872,100022,16:04:20,36.952906,-76.05702,15,570
873,100026,16:04:23,36.990585,-76.312244,40,567
874,100022,16:04:30,36.952963,-76.056935,17,535
875,100026,16:04:33,36.990688,-76.312052,40,562
876,100023,16:04:40,36.967995,-76.254515,238,3001
877,100022,16:04:41,36.953028,-76.056849,18,502
878,100026,16:04:43,36.99079,-76.311854,40,574
879,100022,16:04:50,36.953088,-76.056775,19,473
880,100022,16:04:51,36.953088,-76.056775,19,473
881,100026,16:04:54,36.990898,-76.311635,40,575
882,100022,16:05:00,36.953163,-76.056697,20,437
883,100026,16:05:04,36.990985,-76.311457,40,582
884,100023,16:05:09,36.969671,-76.258104,242,3009
885,100022,16:05:11,36.953255,-76.05661,22,397
886,100026,16:05:14,36.991088,-76.311234,40,582
887,100022,16:05:20,36.953336,-76.056539,23,365
888,100026,16:05:23,36.99117,-76.311054,40,583
889,100022,16:05:30,36.95344,-76.056459,24,329
890,100026,16:05:32,36.99128,-76.31087,39,610
891,100026,16:05:33,36.99128,-76.31087,39,610
892,100023,16:05:39,36.971273,-76.261594,239,2991
893,100022,16:05:41,36.953563,-76.056382,26,288
894,100022,16:05:42,36.953563,-76.056382,26,288
895,100026,16:05:43,36.991378,-76.310677,39,609
896,100022,16:05:50,36.953683,-76.056319,27,253
897,100022,16:05:51,36.953683,-76.056319,27,253
898,100026,16:05:54,36.991478,-76.310457,39,608
899,100022,16:06:00,36.953798,-76.056267,28,221
900,100022,16:06:01,36.953798,-76.056267,28,221
901,100026,16:06:02,36.991548,-76.310297,39,610
902,100023,16:06:09,36.972861,-76.265267,240,2986
903,100022,16:06:11,36.953935,-76.056219,30,186
904,100026,16:06:14,36.991648,-76.31006,39,621
905,100022,16:06:19,36.954066,-76.05618,31,152
906,100022,16:06:20,36.954066,-76.05618,31,152
907,100026,16:06:23,36.991716,-76.30988,39,642
908,100022,16:06:27,36.954188,-76.056154,32,126
909,100022,16:06:30,36.954235,-76.056145,33,115
910,100026,16:06:33,36.991793,-76.309679,38,643
911,100022,16:06:34,36.954283,-76.056137,33,105
912,100022,16:06:37,36.954348,-76.056129,34,92
913,100022,16:06:38,36.954348,-76.056129,34,92
914,100023,16:06:38,36.974423,-76.268922,241,2964
915,100022,16:06:41,36.954415,-76.056122,34,78
916,100026,16:06:43,36.991868,-76.309479,38,640
917,100022,16:06:44,36.954448,-76.056119,35,72
918,100022,16:06:47,36.954516,-76.056115,35,57
919,100022,16:06:50,36.954585,-76.056112,36,44
920,100022,16:06:51,36.954585,-76.056112,36,44
921,100022,16:06:53,36.954638,-76.056114,36,33
922,100026,16:06:54,36.99195,-76.309255,38,645
923,100022,16:06:54,36.954638,-76.056114,36,33
924,100022,16:06:57,36.954693,-76.056115,37,24
925,100022,16:07:00,36.954746,-76.056119,37,12
926,100026,16:07:02,36.992008,-76.309097,38,646
927,100022,16:07:04,36.954821,-76.056124,38,3598
928,100022,16:07:07,36.954876,-76.056129,38,3587
929,100023,16:07:10,36.976018,-76.27272,239,2976
930,100022,16:07:11,36.954953,-76.05614,39,3572
931,100026,16:07:14,36.992095,-76.308857,37,648
932,100022,16:07:14,36.955008,-76.056147,39,3564
933,100022,16:07:17,36.955066,-76.056159,40,3551
934,100022,16:07:20,36.955123,-76.056172,40,3540
935,100026,16:07:23,36.992158,-76.308679,38,655
936,100022,16:07:24,36.955201,-76.056189,41,3528
937,100022,16:07:27,36.955261,-76.056205,41,3515
938,100022,16:07:30,36.955321,-76.056222,42,3505
939,100026,16:07:33,36.992231,-76.308482,37,642
940,100022,16:07:34,36.9554,-76.056247,43,3491
941,100022,16:07:37,36.955461,-76.056269,43,3480
942,100023,16:07:39,36.977501,-76.276267,236,2965
943,100022,16:07:42,36.955543,-76.056297,44,3467
944,100026,16:07:43,36.992308,-76.308287,37,635
945,100022,16:07:44,36.955583,-76.056314,44,3459
946,100022,16:07:47,36.955665,-76.056347,45,3445
947,100022,16:07:48,36.955665,-76.056347,45,3445
948,100022,16:07:51,36.955726,-76.056375,45,3435
949,100026,16:07:54,36.992391,-76.308074,37,639
950,100022,16:07:54,36.955808,-76.056414,46,3419
951,100022,16:07:57,36.95587,-76.056445,46,3410
952,100022,16:08:00,36.95593,-76.05648,47,3395
953,100026,16:08:02,36.99245,-76.307917,37,656
954,100022,16:08:04,36.956013,-76.056529,47,3376
955,100022,16:08:07,36.956075,-76.05657,48,3360
956,100022,16:08:08,36.956075,-76.05657,48,3360
957,100022,16:08:11,36.956135,-76.056612,48,3345
958,100023,16:08:11,36.979043,-76.280225,239,2956
959,100026,16:08:14,36.99254,-76.30769,37,627
960,100022,16:08:14,36.956216,-76.056672,49,3326
961,100022,16:08:17,36.956276,-76.056719,49,3311
962,100022,16:08:20,36.956316,-76.056752,49,3303
963,100026,16:08:23,36.99261,-76.307519,37,627
964,100022,16:08:23,36.956396,-76.056819,50,3287
965,100022,16:08:24,36.956396,-76.056819,50,3287
966,100022,16:08:27,36.956476,-76.05689,51,3271
967,100022,16:08:30,36.956516,-76.056927,51,3265
968,100026,16:08:33,36.99269,-76.307332,37,626
969,100022,16:08:34,36.956615,-76.057024,52,3244
970,100023,16:08:38,36.98038,-76.2837,237,2966
971,100022,16:08:41,36.95677,-76.05719,53,3213
972,100026,16:08:42,36.992773,-76.307144,37,622
973,100022,16:08:42,36.95677,-76.05719,53,3213
974,100026,16:08:43,36.992773,-76.307144,37,622
975,100022,16:08:51,36.956943,-76.05739,55,3185
976,100026,16:08:54,36.992858,-76.306934,37,630
977,100022,16:09:00,36.957113,-76.057605,57,3161
978,100026,16:09:02,36.992923,-76.30678,38,628
979,100023,16:09:08,36.98196,-76.287327,244,3023
980,100023,16:09:09,36.98196,-76.287327,244,3023
981,100022,16:09:11,36.957321,-76.057885,59,3137
982,100026,16:09:13,36.993013,-76.306564,38,618
983,100022,16:09:20,36.957495,-76.058125,60,3124
984,100026,16:09:23,36.993095,-76.306364,39,628
985,100022,16:09:30,36.957686,-76.058404,62,3110
986,100026,16:09:33,36.993176,-76.306165,39,636
987,100023,16:09:38,36.983913,-76.290664,240,3097
988,100022,16:09:41,36.957901,-76.058722,64,3100
989,100026,16:09:43,36.993255,-76.305962,39,644
990,100022,16:09:51,36.95808,-76.058994,66,3093
991,100026,16:09:54,36.993336,-76.305735,39,667
992,100022,16:10:00,36.95826,-76.059272,67,3089
993,100026,16:10:03,36.9934,-76.305545,39,672
994,100023,16:10:08,36.985815,-76.294054,239,3036
995,100022,16:10:11,36.958505,-76.059652,69,3087
996,100026,16:10:13,36.993466,-76.305332,39,691
997,100022,16:10:20,36.958693,-76.059944,71,3086
998,100026,16:10:23,36.99353,-76.305117,40,693
999,100022,16:10:30,36.958905,-76.060275,72,3084
1000,100026,16:10:33,36.993595,-76.304905,40,687
1001,100023,16:10:38,36.987591,-76.297524,237,3019
1002,100022,16:10:41,36.959161,-76.060689,74,3077
1003,100022,16:10:42,36.959161,-76.060689,74,3077
1004,100026,16:10:43,36.993661,-76.304692,40,684
1005,100022,16:10:50,36.959353,-76.061012,76,3068
1006,100022,16:10:51,36.959353,-76.061012,76,3068
1007,100026,16:10:54,36.993738,-76.30446,39,685
1008,100022,16:11:00,36.959545,-76.061342,77,3060
1009,100026,16:11:03,36.9938,-76.30427,39,686
1010,100023,16:11:10,36.989091,-76.301375,236,2841
1011,100022,16:11:11,36.95978,-76.061759,79,3051
1012,100026,16:11:13,36.993866,-76.304059,39,693
1013,100022,16:11:20,36.95995,-76.062067,80,3044
1014,100026,16:11:23,36.993926,-76.303844,39,711
1015,100022,16:11:31,36.960205,-76.062544,82,3035
1016,100023,16:11:40,36.989373,-76.304319,84,2670
1017,100022,16:11:41,36.960416,-76.062952,83,3029
1018,100026,16:11:42,36.994061,-76.303427,39,678
1019,100022,16:11:42,36.960416,-76.062952,83,3029
1020,100026,16:11:43,36.994061,-76.303427,39,678
1021,100022,16:11:51,36.960606,-76.063329,84,3023
1022,100026,16:11:54,36.99414,-76.303197,39,673
1023,100022,16:12:00,36.960818,-76.063755,86,3017
1024,100026,16:12:03,36.994205,-76.303014,39,656
1025,100023,16:12:09,36.989305,-76.305852,97,2710
1026,100022,16:12:11,36.961056,-76.064234,87,3014
1027,100026,16:12:13,36.994278,-76.302809,39,648
1028,100022,16:12:20,36.961251,-76.06463,88,3012
1029,100026,16:12:23,36.994356,-76.302607,39,648
1030,100022,16:12:31,36.96149,-76.065124,90,3009
1031,100023,16:12:39,36.98916,-76.307567,107,2570
1032,100022,16:12:41,36.961703,-76.065582,91,3003
1033,100026,16:12:42,36.994508,-76.302205,39,656
1034,100022,16:12:42,36.961703,-76.065582,91,3003
1035,100026,16:12:43,36.994508,-76.302205,39,656
1036,100022,16:12:51,36.96189,-76.066004,92,2993
1037,100026,16:12:54,36.994591,-76.301985,39,649
1038,100022,16:13:00,36.962093,-76.06648,93,2984
1039,100026,16:13:03,36.994661,-76.301805,39,646
1040,100023,16:13:09,36.988193,-76.310404,221,2412
